Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
Enzyme1181__PDE10A,,1,0,0,0,0,0,NA
Enzyme1181__PDE1A,,1,0,0,0,0,0,NA
Enzyme1181__PDE1B,,1,0,0,0,0,0,NA
Enzyme1181__PDE1C,,1,0,0,0,0,0,NA
Enzyme1181__PDE3A,,1,0,0,0,0,0,NA
Enzyme1181__PDE3B,,1,0,0,0,0,0,NA
Enzyme1181__PDE5A,,1,0,0,0,0,0,NA
Enzyme119800002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme119800002__SLC7A1,,1,0,0,0,0,0,NA
Enzyme12300002__SLC25A10,,1,0,0,0,0,0,NA
Enzyme12300002__SLC25A11,,1,0,0,0,0,0,NA
Enzyme1233__AKR1A1,,1,0,0,0,0,0,NA
Enzyme1233__AKR1B1,,1,0,0,0,0,0,NA
Enzyme1233__AKR7A2,,1,0,0,0,0,0,NA
Enzyme1246__PRODH,,1,0,0,0,0,0,NA
Enzyme125000002__SLC38A2,,0,0,1,-1,0,-1,NA
Enzyme1256__AOC1,,1,0,0,0,0,0,NA
Enzyme1256__AOC2,,1,0,0,0,0,0,NA
Enzyme1256__AOC3,,1,0,0,0,0,0,NA
Enzyme126100002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme126100002__SLC16A7,,1,0,0,0,0,0,NA
Enzyme1267__GSTM1,,1,0,0,0,0,0,NA
Enzyme1267__GSTM1_reverse,,1,0,0,0,0,0,NA
Enzyme12800002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme12800003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme12800003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme13000002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme131__ADH1A,,1,0,0,0,0,0,NA
Enzyme131__ADH1B,,1,0,0,0,0,0,NA
Enzyme131__ADH1C,,1,0,0,0,0,0,NA
Enzyme131__ADH4,,1,0,0,0,0,0,NA
Enzyme131__ADH5,,1,0,0,0,0,0,NA
Enzyme131__ADH6,,1,0,0,0,0,0,NA
Enzyme131__ADH7,,1,0,0,0,0,0,NA
Enzyme131__ADHFE1,,1,0,0,0,0,0,NA
Enzyme131__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme131__ZADH2,,1,0,0,0,0,0,NA
Enzyme132__ADH1A,,1,0,0,0,0,0,NA
Enzyme132__ADH1B,,1,0,0,0,0,0,NA
Enzyme132__ADH1C,,1,0,0,0,0,0,NA
Enzyme132__ADH4,,1,0,0,0,0,0,NA
Enzyme132__ADH5,,1,0,0,0,0,0,NA
Enzyme132__ADH6,,1,0,0,0,0,0,NA
Enzyme132__ADH7,,1,0,0,0,0,0,NA
Enzyme132__ADHFE1,,1,0,0,0,0,0,NA
Enzyme132__orphanReacNA,,1,0,0,0,0,0,NA
Enzyme132__ZADH2,,1,0,0,0,0,0,NA
Enzyme133__AKR1A1,,1,0,0,0,0,0,NA
Enzyme1333__COMT,,1,0,0,0,0,0,NA
Enzyme1333__COMTD1,,1,0,0,0,0,0,NA
Enzyme134400002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme1346__ESD,,1,0,0,0,0,0,NA
Enzyme136__ALDH1A2,,1,0,0,0,0,0,NA
Enzyme136__ALDH1B1,,1,0,0,0,0,0,NA
Enzyme136__ALDH3A1,,1,0,0,0,0,0,NA
Enzyme136__ALDH3A2,,1,0,0,0,0,0,NA
Enzyme136__ALDH3B1,,1,0,0,0,0,0,NA
Enzyme136__ALDH3B2,,1,0,0,0,0,0,NA
Enzyme136__ALDH9A1,,1,0,0,0,0,0,NA
Enzyme1371__SLC6A4,,1,0,0,0,0,0,NA
Enzyme1372__SLC22A1,,1,0,0,0,0,0,NA
Enzyme1372__SLC22A2,,1,0,0,0,0,0,NA
Enzyme1396__orphanReacSUCCtp,,1,0,0,0,0,0,NA
Enzyme1396__orphanReacSUCCtp_reverse,,1,0,0,0,0,0,NA
Enzyme1397__SDHA_SDHD_SDHC_SDHB,,1,0,0,0,0,0,NA
Enzyme1397__SDHA_SDHD_SDHC_SDHB_reverse,,1,0,0,0,0,0,NA
Enzyme141__AKR1A1,,1,0,0,0,0,0,NA
Enzyme141__AKR1B1,,1,0,0,0,0,0,NA
Enzyme141__AKR7A2,,1,0,0,0,0,0,NA
Enzyme1416__orphanReacTHFtm,,1,0,0,0,0,0,NA
Enzyme142300002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142300002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme142300003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142600002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme142600002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme142600003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme1458__MAOA,,1,0,0,0,0,0,NA
Enzyme1458__MAOB,,1,0,0,0,0,0,NA
Enzyme1482__CMPK1,,1,0,0,0,0,0,NA
Enzyme1484__CMPK1,,1,0,0,0,0,0,NA
Enzyme1486__CMPK1,,1,0,0,0,0,0,NA
Enzyme1545__ITPA,,1,0,0,0,0,0,NA
Enzyme1551__orphanReacr0156,,1,0,0,0,0,0,NA
Enzyme1552__AGXT,,1,0,0,0,0,0,NA
Enzyme1553__PKLR,,1,0,0,0,0,0,NA
Enzyme1555__ALDH5A1,,1,0,0,0,0,0,NA
Enzyme1555__ALDH5A1_reverse,,1,0,0,0,0,0,NA
Enzyme1563__GMPR,,1,0,0,0,0,0,NA
Enzyme1563__GMPR_reverse,,1,0,0,0,0,0,NA
Enzyme1563__GMPR2,,1,0,0,0,0,0,NA
Enzyme1563__GMPR2_reverse,,1,0,0,0,0,0,NA
Enzyme1564__ACAA2_HADHB,,1,0,0,0,0,0,NA
Enzyme1565__GMPS,,1,0,0,0,0,0,NA
Enzyme1572__GCK,,1,0,0,0,0,0,NA
Enzyme1572__HK1,,1,0,0,0,0,0,NA
Enzyme1572__HK2,,1,0,0,0,0,0,NA
Enzyme1572__HK3,,1,0,0,0,0,0,NA
Enzyme1573__HK1,,1,0,0,0,0,0,NA
Enzyme1573__HK2,,1,0,0,0,0,0,NA
Enzyme1573__HK3,,1,0,0,0,0,0,NA
Enzyme1574__HK1,,1,0,0,0,0,0,NA
Enzyme1574__HK2,,1,0,0,0,0,0,NA
Enzyme1574__HK3,,1,0,0,0,0,0,NA
Enzyme16__AOC1,,1,0,0,0,0,0,NA
Enzyme16__AOC2,,1,0,0,0,0,0,NA
Enzyme16__AOC3,,1,0,0,0,0,0,NA
Enzyme1618__PFKL,,1,0,0,0,0,0,NA
Enzyme1632__ACAA2_HADHB,,1,0,0,0,0,0,NA
Enzyme1647__ACAA2_HADHB_reverse,,1,0,0,0,0,0,NA
Enzyme1667__SLC25A6_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme1667__SLC25A6_TRANSPORTER3_reverse,,1,0,0,0,0,0,NA
Enzyme166900002__SLC25A10,,1,0,0,0,0,0,NA
Enzyme167000001__SLC25A10,,1,0,0,0,0,0,NA
Enzyme167000002__SLC25A10,,1,0,0,0,0,0,NA
Enzyme1671__SLC25A10_TRANSPORTER1,,0.71875,0,0.28125,-0.28125,0,-0.28125,NA
Enzyme1671__SLC25A10_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme167200002__SLC25A10,,0.90625,0,0.09375,-0.09375,0,-0.09375,NA
Enzyme168700001__SLC25A1,,1,0,0,0,0,0,NA
Enzyme168700002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme168800002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme16900003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme172__ASNS,,1,0,0,0,0,0,NA
Enzyme172700002__SLC38A3,,1,0,0,0,0,0,NA
Enzyme17300002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme17500003__SLC25A12,,1,0,0,0,0,0,NA
Enzyme17500003__SLC25A13,,1,0,0,0,0,0,NA
Enzyme1758__orphanReacr1384,,1,0,0,0,0,0,NA
Enzyme1758__orphanReacr1384_reverse,,1,0,0,0,0,0,NA
Enzyme1762__orphanReacr1421,,1,0,0,0,0,0,NA
Enzyme177__SLC1A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A2_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A3_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A6_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A7_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme1776__orphanReacr1468,,1,0,0,0,0,0,NA
Enzyme178__GOT2,,1,0,0,0,0,0,NA
Enzyme179800002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme180600002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme181200002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme181900001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme182100002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme182800001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1830__SLC7A5_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme183700002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1842__SLC7A5_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme186000003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme186800003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme187800003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme188700002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme189000002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme189800003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme190400002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme1905__SLC7A6_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme192800002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme193600003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme194100002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme194400002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme195100003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme195500002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme195800002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme195900003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme196300002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme196700002__SLC7A6,,1,0,0,0,0,0,NA
Enzyme196800003__SLC7A6,,1,0,0,0,0,0,NA
Enzyme200700001__SLC7A9,,1,0,0,0,0,0,NA
Enzyme201300001__SLC7A9,,1,0,0,0,0,0,NA
Enzyme201600001__SLC7A9,,1,0,0,0,0,0,NA
Enzyme201800002__SLC7A9,,1,0,0,0,0,0,NA
Enzyme2024__SLC7A9_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme203300001__SLC7A9,,1,0,0,0,0,0,NA
Enzyme203500002__SLC7A9,,1,0,0,0,0,0,NA
Enzyme205__BHMT,,1,0,0,0,0,0,NA
Enzyme205__BHMT2,,1,0,0,0,0,0,NA
Enzyme2070__SLC16A1_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme214__CPT1A,,1,0,0,0,0,0,NA
Enzyme2160__SLCO1A2_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme2161__SLCO1A2_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme218600002__SLCO1A2,,1,0,0,0,0,0,NA
Enzyme220600001__SLC25A1,,1,0,0,0,0,0,NA
Enzyme220600002__SLC25A1,,0.9375,0,0.0625,-0.0625,0,-0.0625,NA
Enzyme220700001__SLC25A1,,1,0,0,0,0,0,NA
Enzyme220800003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221500002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221500003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221700002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221700003__SLC25A1,,1,0,0,0,0,0,NA
Enzyme221900002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme222200002__SLC16A1,,1,0,0,0,0,0,NA
Enzyme2247__RE0453C,,1,0,0,0,0,0,NA
Enzyme2247__RE0453C_reverse,,1,0,0,0,0,0,NA
Enzyme2266__HADHB,,1,0,0,0,0,0,NA
Enzyme2270__HADHB,,1,0,0,0,0,0,NA
Enzyme2275__RE2034C_reverse,,1,0,0,0,0,0,NA
Enzyme2288__RE2122C,,1,0,0,0,0,0,NA
Enzyme2290__RE2130C_reverse,,1,0,0,0,0,0,NA
Enzyme2302__RE1134C,,1,0,0,0,0,0,NA
Enzyme2327__ACADL_reverse,,1,0,0,0,0,0,NA
Enzyme2327__ACOX1,,1,0,0,0,0,0,NA
Enzyme2327__ACOX1_reverse,,1,0,0,0,0,0,NA
Enzyme2346__PKM,,1,0,0,0,0,0,NA
Enzyme2346__PKM_reverse,,1,0,0,0,0,0,NA
Enzyme2498__SLC6A7_reverse,,1,0,0,0,0,0,NA
Enzyme250__CHDH,,1,0,0,0,0,0,NA
Enzyme2517__CPT1A,,1,0,0,0,0,0,NA
Enzyme2517__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme2517__CPT1B,,1,0,0,0,0,0,NA
Enzyme2517__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme253__orphanReacCHOLtn_reverse,,1,0,0,0,0,0,NA
Enzyme254__orphanReacCHOLtr,,1,0,0,0,0,0,NA
Enzyme2551__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2557__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2558__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2560__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2561__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2568__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme257__SLC25A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme257__SLC25A1_TRANSPORTER3_reverse,,1,0,0,0,0,0,NA
Enzyme2570__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2571__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2582__HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2583__ACADVL,,1,0,0,0,0,0,NA
Enzyme2595__ACADM_ECHS1,,1,0,0,0,0,0,NA
Enzyme2596__ACADM_ECHS1_HADH_ACAA2,,1,0,0,0,0,0,NA
Enzyme2598__ACADM_ECHS1_HADH_ACAA2,,1,0,0,0,0,0,NA
Enzyme2599__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme2599__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme2601__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme2601__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme2607__ACADM_ECHS1_HADH_ACAA2,,1,0,0,0,0,0,NA
Enzyme2608__ACADM_ECHS1_HADH_ACAA2,,1,0,0,0,0,0,NA
Enzyme2611__ACADM_ECHS1_HADH_ACAA2,,1,0,0,0,0,0,NA
Enzyme2616__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2619__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2621__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2627__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2629__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2630__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2636__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2637__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2648__ACADVL_HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme2659__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2672__ACADVL_HADHA,,1,0,0,0,0,0,NA
Enzyme2692__ACADVL,,1,0,0,0,0,0,NA
Enzyme2725__HADHA_HADHB,,1,0,0,0,0,0,NA
Enzyme272700002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme273700002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme273700003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme2741__ACADVL,,1,0,0,0,0,0,NA
Enzyme2745__SLC28A3,,1,0,0,0,0,0,NA
Enzyme2749__SLC28A3,,1,0,0,0,0,0,NA
Enzyme2759__orphanReacLACLt,,1,0,0,0,0,0,NA
Enzyme2848__SCARB1_NPC1L1,,1,0,0,0,0,0,NA
Enzyme2850__AMT,,1,0,0,0,0,0,NA
Enzyme290900002__SLC29A4,,1,0,0,0,0,0,NA
Enzyme2960__GPCPD1,,1,0,0,0,0,0,NA
Enzyme2970__orphanReacC05953t_TRANSPORTER3_reverse,,1,0,0,0,0,0,NA
Enzyme2972__orphanReacC06439t_TRANSPORTER3_reverse,,1,0,0,0,0,0,NA
Enzyme300500002__AQP3,,1,0,0,0,0,0,NA
Enzyme300500002__AQP9,,1,0,0,0,0,0,NA
Enzyme30600003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme30800001__orphanReacSLC_complex_3,,1,0,0,0,0,0,NA
Enzyme30800001__orphanReacSLC_complex_5,,1,0,0,0,0,0,NA
Enzyme31000002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme31000003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme31000003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme3109__SLC36A4_reverse,,1,0,0,0,0,0,NA
Enzyme311__SLC43A2_reverse,,1,0,0,0,0,0,NA
Enzyme313__AICDA,,1,0,0,0,0,0,NA
Enzyme313__CDA,,1,0,0,0,0,0,NA
Enzyme314400002__SLC29A4,,1,0,0,0,0,0,NA
Enzyme315__SLC29A1,,1,0,0,0,0,0,NA
Enzyme315__SLC29A2,,1,0,0,0,0,0,NA
Enzyme323__AK5,,1,0,0,0,0,0,NA
Enzyme324__AK5,,1,0,0,0,0,0,NA
Enzyme328__CMPK1,,1,0,0,0,0,0,NA
Enzyme330__CMPK1,,1,0,0,0,0,0,NA
Enzyme330300002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme330500002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme330600002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme330800002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme331100002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme331700002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme332300002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme339000002__SLC15A1,,1,0,0,0,0,0,NA
Enzyme3448__orphanReacLEUASPLYSr,,1,0,0,0,0,0,NA
Enzyme345__orphanReacDCTPtn_reverse,,1,0,0,0,0,0,NA
Enzyme3457__orphanReacASPALAARGr,,1,0,0,0,0,0,NA
Enzyme346__AICDA,,1,0,0,0,0,0,NA
Enzyme346__CDA,,1,0,0,0,0,0,NA
Enzyme3462__orphanReacASPGLUPROr,,1,0,0,0,0,0,NA
Enzyme3462__orphanReacASPGLUPROr_reverse,,1,0,0,0,0,0,NA
Enzyme3463__orphanReacASPGLUTRPr,,1,0,0,0,0,0,NA
Enzyme3468__orphanReacASPHISCYSr,,1,0,0,0,0,0,NA
Enzyme3468__orphanReacASPHISCYSr_reverse,,1,0,0,0,0,0,NA
Enzyme3469__orphanReacASPHISPROr,,1,0,0,0,0,0,NA
Enzyme3469__orphanReacASPHISPROr_reverse,,1,0,0,0,0,0,NA
Enzyme3470__orphanReacASPLYSGLUr,,1,0,0,0,0,0,NA
Enzyme3472__orphanReacASPPROLYSr,,1,0,0,0,0,0,NA
Enzyme3472__orphanReacASPPROLYSr_reverse,,1,0,0,0,0,0,NA
Enzyme3473__orphanReacASPVALASNr,,1,0,0,0,0,0,NA
Enzyme3476__orphanReacPHELEUASPr,,1,0,0,0,0,0,NA
Enzyme3480__orphanReacCYSASPPHEr,,1,0,0,0,0,0,NA
Enzyme3480__orphanReacCYSASPPHEr_reverse,,1,0,0,0,0,0,NA
Enzyme3555__orphanReacFldAct,,1,0,0,0,0,0,NA
Enzyme3572__orphanReacTRPGLYASPr,,1,0,0,0,0,0,NA
Enzyme357800002__orphanReacACNAMt2,,1,0,0,0,0,0,NA
Enzyme36__AOC1,,1,0,0,0,0,0,NA
Enzyme36__AOC2,,1,0,0,0,0,0,NA
Enzyme36__AOC3,,1,0,0,0,0,0,NA
Enzyme36__MAOA,,1,0,0,0,0,0,NA
Enzyme36__MAOB,,1,0,0,0,0,0,NA
Enzyme3631__ANPEP,,1,0,0,0,0,0,NA
Enzyme3636__GOT1,,1,0,0,0,0,0,NA
Enzyme3636__GOT1_reverse,,1,0,0,0,0,0,NA
Enzyme366400002__SLC28A3,,1,0,0,0,0,0,NA
Enzyme3674__DTYMK,,1,0,0,0,0,0,NA
Enzyme3682__GUK1,,1,0,0,0,0,0,NA
Enzyme3682__GUK1_reverse,,1,0,0,0,0,0,NA
Enzyme3724__NA_reverse,,1,0,0,0,0,0,NA
Enzyme3724__NME3_reverse,,1,0,0,0,0,0,NA
Enzyme3724__NME6_reverse,,1,0,0,0,0,0,NA
Enzyme3724__NME7_reverse,,1,0,0,0,0,0,NA
Enzyme3740__BCAT1_reverse,,1,0,0,0,0,0,NA
Enzyme3741__SDS,,1,0,0,0,0,0,NA
Enzyme3745__ASPG,,1,0,0,0,0,0,NA
Enzyme3753__IDH1,,1,0,0,0,0,0,NA
Enzyme3753__IDH1_reverse,,1,0,0,0,0,0,NA
Enzyme3753__IDH2,,1,0,0,0,0,0,NA
Enzyme3753__IDH2_reverse,,1,0,0,0,0,0,NA
Enzyme3755__PNP_reverse,,1,0,0,0,0,0,NA
Enzyme3756__PNP_reverse,,1,0,0,0,0,0,NA
Enzyme3765__RRM1_RRM2,,1,0,0,0,0,0,NA
Enzyme3787__orphanReacNH4t,,1,0,0,0,0,0,NA
Enzyme3787__orphanReacNH4t_reverse,,1,0,0,0,0,0,NA
Enzyme3806__ALDH1A1,,1,0,0,0,0,0,NA
Enzyme3806__ALDH1A2,,1,0,0,0,0,0,NA
Enzyme3806__ALDH1A3,,1,0,0,0,0,0,NA
Enzyme3806__ALDH1B1,,1,0,0,0,0,0,NA
Enzyme3806__ALDH3A1,,1,0,0,0,0,0,NA
Enzyme3806__ALDH3A2,,1,0,0,0,0,0,NA
Enzyme3806__ALDH3B1,,1,0,0,0,0,0,NA
Enzyme3806__ALDH3B2,,1,0,0,0,0,0,NA
Enzyme3806__ALDH7A1,,1,0,0,0,0,0,NA
Enzyme3806__ALDH9A1,,1,0,0,0,0,0,NA
Enzyme3809__ASL,,1,0,0,0,0,0,NA
Enzyme3813__MDH1,,1,0,0,0,0,0,NA
Enzyme3813__MDH1_reverse,,1,0,0,0,0,0,NA
Enzyme3813__MDH1B,,1,0,0,0,0,0,NA
Enzyme3813__MDH1B_reverse,,1,0,0,0,0,0,NA
Enzyme3825__ACO1,,1,0,0,0,0,0,NA
Enzyme3825__IREB2,,1,0,0,0,0,0,NA
Enzyme3827__OAADC,,1,0,0,0,0,0,NA
Enzyme3833__PKLR,,1,0,0,0,0,0,NA
Enzyme3833__PKM,,1,0,0,0,0,0,NA
Enzyme3836__SDS,,1,0,0,0,0,0,NA
Enzyme3836__SDSL,,1,0,0,0,0,0,NA
Enzyme3840__AHCY,,1,0,0,0,0,0,NA
Enzyme3840__AHCY_reverse,,1,0,0,0,0,0,NA
Enzyme3840__AHCYL1,,1,0,0,0,0,0,NA
Enzyme3840__AHCYL1_reverse,,1,0,0,0,0,0,NA
Enzyme3843__GK,,1,0,0,0,0,0,NA
Enzyme3847__MTHFR_reverse,,1,0,0,0,0,0,NA
Enzyme3860__ALDH1A1,,1,0,0,0,0,0,NA
Enzyme3860__ALDH1A2,,1,0,0,0,0,0,NA
Enzyme3860__ALDH1A3,,0.796875,0,0.203125,-0.203125,0,-0.203125,NA
Enzyme3860__ALDH3A1,,1,0,0,0,0,0,NA
Enzyme3860__ALDH3A2,,1,0,0,0,0,0,NA
Enzyme3860__ALDH3B1,,1,0,0,0,0,0,NA
Enzyme3860__ALDH3B2,,1,0,0,0,0,0,NA
Enzyme3860__ALDH7A1,,1,0,0,0,0,0,NA
Enzyme3860__ALDH9A1,,0.921875,0,0.078125,-0.078125,0,-0.078125,NA
Enzyme401300002__SLC46A1,,1,0,0,0,0,0,NA
Enzyme403200002__SLC3A2_SLC7A7,,1,0,0,0,0,0,NA
Enzyme4033__SLC19A1,,1,0,0,0,0,0,NA
Enzyme4034__SLC22A1_reverse,,1,0,0,0,0,0,NA
Enzyme4034__SLC22A2_reverse,,1,0,0,0,0,0,NA
Enzyme4034__SLC22A3_reverse,,1,0,0,0,0,0,NA
Enzyme4087__LDHB_LDHA_reverse,,1,0,0,0,0,0,NA
Enzyme4097__LDHB_LDHA_reverse,,1,0,0,0,0,0,NA
Enzyme4188__NEU2,,1,0,0,0,0,0,NA
Enzyme4190__NEU2,,1,0,0,0,0,0,NA
Enzyme4249__ACSL1,,1,0,0,0,0,0,NA
Enzyme431__DOLK_U,,1,0,0,0,0,0,NA
Enzyme4347__PLD1,,1,0,0,0,0,0,NA
Enzyme4347__PLD2,,1,0,0,0,0,0,NA
Enzyme4351__GPX1,,1,0,0,0,0,0,NA
Enzyme4351__GPX2,,1,0,0,0,0,0,NA
Enzyme4351__GPX3,,1,0,0,0,0,0,NA
Enzyme4351__GPX4,,1,0,0,0,0,0,NA
Enzyme4351__GPX5,,1,0,0,0,0,0,NA
Enzyme4351__GPX6,,1,0,0,0,0,0,NA
Enzyme4351__GPX7,,1,0,0,0,0,0,NA
Enzyme4351__GPX8,,1,0,0,0,0,0,NA
Enzyme4351__PRDX6,,1,0,0,0,0,0,NA
Enzyme4352__ACHE,,1,0,0,0,0,0,NA
Enzyme4352__BCHE,,1,0,0,0,0,0,NA
Enzyme4355__NEU3,,1,0,0,0,0,0,NA
Enzyme436__SLC6A2,,1,0,0,0,0,0,NA
Enzyme436__SLC6A3,,1,0,0,0,0,0,NA
Enzyme4367__ALOX12,,1,0,0,0,0,0,NA
Enzyme437__SLC22A2,,1,0,0,0,0,0,NA
Enzyme437__SLC22A3,,1,0,0,0,0,0,NA
Enzyme437__SLC22A5,,1,0,0,0,0,0,NA
Enzyme4373__NEU3,,1,0,0,0,0,0,NA
Enzyme4397__FUT3,,1,0,0,0,0,0,NA
Enzyme4397__FUT4,,1,0,0,0,0,0,NA
Enzyme4397__FUT5,,1,0,0,0,0,0,NA
Enzyme4397__FUT6,,1,0,0,0,0,0,NA
Enzyme4397__FUT9,,1,0,0,0,0,0,NA
Enzyme442__orphanReacDTDPtn_reverse,,1,0,0,0,0,0,NA
Enzyme4465__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4473__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4473__HSD3B2,,1,0,0,0,0,0,NA
Enzyme4474__CYP17A1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B1,,1,0,0,0,0,0,NA
Enzyme4476__HSD3B2,,1,0,0,0,0,0,NA
Enzyme452200002__SLC22A9,,0.125,0.875,0,0.875,0,0.875,NA
Enzyme4595__HADHB,,1,0,0,0,0,0,NA
Enzyme4600__ACADM,,1,0,0,0,0,0,NA
Enzyme4600__ACADVL,,1,0,0,0,0,0,NA
Enzyme4604__HADHB,,1,0,0,0,0,0,NA
Enzyme4611__ACADM,,1,0,0,0,0,0,NA
Enzyme4611__ACADVL,,1,0,0,0,0,0,NA
Enzyme4612__ACADM,,1,0,0,0,0,0,NA
Enzyme4613__ACADM,,1,0,0,0,0,0,NA
Enzyme4613__ACADVL,,1,0,0,0,0,0,NA
