Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
CDKN2AIP,,1,0,0,0,0,0,NA
CDKN2B,,1,0,0,0,0,0,NA
CDKN2C,,1,0,0,0,0,0,NA
CDKN2D,,1,0,0,0,0,0,NA
CDON,,1,0,0,0,0,0,NA
CDR2,,1,0,0,0,0,0,NA
CDS1,,1,0,0,0,0,0,NA
CDX1,,1,0,0,0,0,0,NA
CDX2,,1,0,0,0,0,0,NA
CE5253_c,,1,0,0,0,0,0,NA
CEACAM1,,1,0,0,0,0,0,NA
CEACAM7,,1,0,0,0,0,0,NA
CEBPA,,1,0,0,0,0,0,NA
CEBPB,,1,0,0,0,0,0,NA
CEBPD,,1,0,0,0,0,0,NA
CEBPE,,1,0,0,0,0,0,NA
CELF1,,1,0,0,0,0,0,NA
CENPA,,1,0,0,0,0,0,NA
CENPE,,1,0,0,0,0,0,NA
CENPJ,,1,0,0,0,0,0,NA
CEP192,,1,0,0,0,0,0,NA
CEP43,,1,0,0,0,0,0,NA
CEP76,,1,0,0,0,0,0,NA
CFB,,1,0,0,0,0,0,-0.053540162183873106
CFH,,1,0,0,0,0,0,0.9637614759080196
CFI,,1,0,0,0,0,0,NA
CFL1,,1,0,0,0,0,0,0.38300558996535045
CFL2,,1,0,0,0,0,0,NA
CFLAR,,1,0,0,0,0,0,NA
CFTR,,1,0,0,0,0,0,NA
CGA,,1,0,0,0,0,0,NA
CHAT,,1,0,0,0,0,0,NA
CHD2,,1,0,0,0,0,0,NA
CHEK1,,1,0,0,0,0,0,NA
CHEK2,,1,0,0,0,0,0,NA
CHFR,,1,0,0,0,0,0,NA
CHGA,,1,0,0,0,0,0,NA
CHIA,,1,0,0,0,0,0,NA
CHKA,,1,0,0,0,0,0,NA
CHMP3,M,1,0,0,0,1,0,-1.6593107047011058
CHN2,,1,0,0,0,0,0,NA
CHP1,,1,0,0,0,0,0,NA
CHP2,,1,0,0,0,0,0,NA
CHRFAM7A,,1,0,0,0,0,0,NA
CHRM1,,1,0,0,0,0,0,NA
CHRM2,,1,0,0,0,0,0,NA
CHRM3,,1,0,0,0,0,0,NA
CHRM4,,1,0,0,0,0,0,NA
CHRM5,,1,0,0,0,0,0,NA
CHRNA1,,1,0,0,0,0,0,NA
CHRNA7,,1,0,0,0,0,0,NA
CHRNA9,,1,0,0,0,0,0,NA
CHRNE,,1,0,0,0,0,0,NA
CHUK,,1,0,0,0,0,0,NA
CHUK_IKBKB_IKBKG,,1,0,0,0,0,0,NA
CIITA,,1,0,0,0,0,0,NA
CILK1,,1,0,0,0,0,0,NA
CIR1,,1,0,0,0,0,0,NA
CISH,,1,0,0,0,0,0,NA
CIT,,1,0,0,0,0,0,NA
CITED1,,1,0,0,0,0,0,NA
CITED2,,1,0,0,0,0,0,NA
CKB,,1,0,0,0,0,0,-0.21714854621437657
CKS1B,,1,0,0,0,0,0,NA
CLASP1,,1,0,0,0,0,0,NA
CLASP2,,1,0,0,0,0,0,NA
CLDN1,,1,0,0,0,0,0,NA
CLEC7A,,1,0,0,0,0,0,NA
CLK1,,1,0,0,0,0,0,NA
CLK2,,1,0,0,0,0,0,NA
CLK3,,1,0,0,0,0,0,NA
CLOCK,,1,0,0,0,0,0,NA
CLTC,,1,0,0,0,0,0,-0.41971365701749935
CLU,,1,0,0,0,0,0,1.3904820179601654
CMKLR2,,1,0,0,0,0,0,NA
CNN1,,1,0,0,0,0,0,0.023743412286243156
CNOT8,,1,0,0,0,0,0,NA
CNR1,,1,0,0,0,0,0,NA
CNTF,,1,0,0,0,0,0,NA
CNTFR,,1,0,0,0,0,0,NA
COL11A2,,1,0,0,0,0,0,NA
COL18A1,,1,0,0,0,0,0,-0.6914918531068209
COL1A1,,1,0,0,0,0,0,NA
COL1A2,,1,0,0,0,0,0,0.30625646244862637
COL2A1,,1,0,0,0,0,0,NA
COL3A1,,1,0,0,0,0,0,NA
COL5A1,,1,0,0,0,0,0,NA
COL5A2,,1,0,0,0,0,0,NA
COL6A1,,1,0,0,0,0,0,-0.6708388530047413
COL6A3,,1,0,0,0,0,0,-0.16686733975348078
COMMD1,,1,0,0,0,0,0,NA
COMP,,1,0,0,0,0,0,NA
COP1,,1,0,0,0,0,0,NA
COPS5,,1,0,0,0,0,0,-0.3622230577140582
COPS6,,1,0,0,0,0,0,NA
COX5B,,1,0,0,0,0,0,NA
CP,,1,0,0,0,0,0,0.8047362924774959
CR2,,1,0,0,0,0,0,NA
CRADD,,1,0,0,0,0,0,NA
CREB1,,1,0,0,0,0,0,NA
CREB3,,1,0,0,0,0,0,NA
CREB3L1,,1,0,0,0,0,0,NA
CREB3L2,,1,0,0,0,0,0,NA
CREB3L3,,1,0,0,0,0,0,NA
CREB3L4,,1,0,0,0,0,0,NA
CREB5,,1,0,0,0,0,0,NA
CREBBP,,0,0,1,-1,0,-1,NA
CREBBP_EP300,,1,0,0,0,0,0,NA
CREBBP_EP300_KAT2B,,1,0,0,0,0,0,NA
CREM,,1,0,0,0,0,0,NA
CRH,,1,0,0,0,0,0,NA
CRHBP,,1,0,0,0,0,0,NA
CRHR1,,1,0,0,0,0,0,NA
CRHR2,,1,0,0,0,0,0,NA
CRK,,1,0,0,0,0,0,-0.5253009829726483
CRKL,,1,0,0,0,0,0,-0.258680232192245
CRLF1,,1,0,0,0,0,0,NA
CRLF2,,1,0,0,0,0,0,NA
CRP,,1,0,0,0,0,0,NA
CRTC1,,1,0,0,0,0,0,NA
CRTC2,,1,0,0,0,0,0,NA
CRTC3,,1,0,0,0,0,0,NA
CRY1,,1,0,0,0,0,0,NA
CRY2,,1,0,0,0,0,0,NA
CRYAA,,1,0,0,0,0,0,NA
CRYAB,,1,0,0,0,0,0,NA
CSAG2,,1,0,0,0,0,0,NA
CSDE1,,1,0,0,0,0,0,-0.1410680829999523
CSF1,,1,0,0,0,0,0,NA
CSF1R,,1,0,0,0,0,0,NA
CSF2,,1,0,0,0,0,0,NA
CSF2RA,,1,0,0,0,0,0,NA
CSF2RA_CSF2RB,,1,0,0,0,0,0,NA
CSF2RB,,1,0,0,0,0,0,NA
CSF3,,1,0,0,0,0,0,NA
CSF3R,,1,0,0,0,0,0,NA
CSH1,,1,0,0,0,0,0,NA
CSK,,1,0,0,0,0,0,0.819714563119897
CSN1S1,,1,0,0,0,0,0,NA
CSNK1A1,,1,0,0,0,0,0,-1.0706382197567237
CSNK1A1L,,1,0,0,0,0,0,NA
CSNK1D,,1,0,0,0,0,0,NA
CSNK1E,,1,0,0,0,0,0,NA
CSNK1G1,,1,0,0,0,0,0,NA
CSNK1G2,,1,0,0,0,0,0,NA
CSNK2A1,,1,0,0,0,0,0,0.7815602203201711
CSNK2A2,,1,0,0,0,0,0,1.1841198480911035
CSNK2B,,1,0,0,0,0,0,NA
CSRP3,,1,0,0,0,0,0,NA
CST3,,1,0,0,0,0,0,NA
CTBP1,,1,0,0,0,0,0,NA
CTBP2,,1,0,0,0,0,0,0.2027242542782339
CTCF,,1,0,0,0,0,0,NA
CTDP1,,1,0,0,0,0,0,NA
CTDSP1,,1,0,0,0,0,0,NA
CTLA4,,1,0,0,0,0,0,NA
CTNNA1,M,0,0,1,-1,1,-1,-1.439332228566315
CTNNA3,M,0,0,1,-1,1,-1,-1.439332228566315
CTNNB1,,1,0,0,0,0,0,-1.1219306398685425
CTNNBIP1,,1,0,0,0,0,0,NA
CTNND1,,1,0,0,0,0,0,-1.0627071530843866
CTNND2,,1,0,0,0,0,0,NA
CTSB,,1,0,0,0,0,0,0.9671740503943966
CTSD,,1,0,0,0,0,0,0.40319549972578606
CTSE,,1,0,0,0,0,0,NA
CTSG,,1,0,0,0,0,0,-0.7744069389610425
CTSH,M,0,1,0,1,1,1,1.777541119577113
CTSK,,1,0,0,0,0,0,NA
CTSL,,1,0,0,0,0,0,NA
CTSS,,1,0,0,0,0,0,0.7942046967033912
CTTN,,1,0,0,0,0,0,-0.24182186681791257
CUEDC2,,1,0,0,0,0,0,NA
CUL1,,1,0,0,0,0,0,0.20015449702281346
CUL1_RBX1_SKP1_SKP2,,1,0,0,0,0,0,NA
CUL4A,,1,0,0,0,0,0,-0.3834145788124667
CUL9,,1,0,0,0,0,0,NA
CUX1,,1,0,0,0,0,0,NA
CX3CL1,,1,0,0,0,0,0,NA
CX3CR1,,1,0,0,0,0,0,NA
CXCL1,,1,0,0,0,0,0,NA
CXCL10,,1,0,0,0,0,0,NA
CXCL11,,1,0,0,0,0,0,NA
CXCL12,,1,0,0,0,0,0,NA
CXCL13,,1,0,0,0,0,0,NA
CXCL16,,1,0,0,0,0,0,NA
CXCL2,,1,0,0,0,0,0,NA
CXCL3,,1,0,0,0,0,0,NA
CXCL5,,1,0,0,0,0,0,NA
CXCL8,,1,0,0,0,0,0,NA
CXCL9,,1,0,0,0,0,0,NA
CXCR1,,1,0,0,0,0,0,NA
CXCR2,,1,0,0,0,0,0,NA
CXCR3,,1,0,0,0,0,0,NA
CXCR4,,1,0,0,0,0,0,NA
CXCR5,,1,0,0,0,0,0,NA
CXCR6,,1,0,0,0,0,0,NA
CYBA,,1,0,0,0,0,0,0.19026089942235228
CYBB,,1,0,0,0,0,0,0.742768759667552
CYCS,,1,0,0,0,0,0,-0.1470555707126812
CYFIP1,,1,0,0,0,0,0,0.4756894685787363
CYFIP2,,1,0,0,0,0,0,NA
CYLD,,1,0,0,0,0,0,NA
CYP1A1,,1,0,0,0,0,0,NA
CYP24A1,,1,0,0,0,0,0,NA
CYP2B6,,1,0,0,0,0,0,NA
CYP2C9,,1,0,0,0,0,0,NA
CYP2D6,,1,0,0,0,0,0,NA
CYP2E1,,1,0,0,0,0,0,NA
CYP3A4,,1,0,0,0,0,0,NA
CYREN,,1,0,0,0,0,0,NA
CYSLTR1,,1,0,0,0,0,0,NA
CYSLTR2,,1,0,0,0,0,0,NA
CYTH1,,1,0,0,0,0,0,NA
CYTH2,,1,0,0,0,0,0,NA
CYTH3,,1,0,0,0,0,0,NA
CYTH4,,1,0,0,0,0,0,NA
DAAM1,,1,0,0,0,0,0,NA
DAB1,,1,0,0,0,0,0,NA
DAB2,,1,0,0,0,0,0,0.5534017262558338
DAB2IP,,1,0,0,0,0,0,NA
DACH1,,1,0,0,0,0,0,NA
DACH2,,1,0,0,0,0,0,NA
DAG1,,1,0,0,0,0,0,NA
DAP3,,1,0,0,0,0,0,NA
DAPK1,,1,0,0,0,0,0,NA
DAPK3,,1,0,0,0,0,0,NA
DAPP1,,1,0,0,0,0,0,NA
DAXX,,1,0,0,0,0,0,NA
DAXX_MAP3K5,,1,0,0,0,0,0,NA
DBF4,,1,0,0,0,0,0,NA
DBH,,1,0,0,0,0,0,NA
DBI,,1,0,0,0,0,0,1.2439453760545647
DBNL,,1,0,0,0,0,0,-0.1265852790610642
DBP,,1,0,0,0,0,0,NA
DCC,,1,0,0,0,0,0,NA
DCLRE1B,,1,0,0,0,0,0,NA
DCN,,1,0,0,0,0,0,0.7502820275381422
DCP1A,,1,0,0,0,0,0,NA
DCTN6,,1,0,0,0,0,0,NA
DDAH2,,1,0,0,0,0,0,NA
DDB1,,1,0,0,0,0,0,-0.11879985715678414
DDB2,,1,0,0,0,0,0,NA
DDC,,1,0,0,0,0,0,NA
DDHD1,,1,0,0,0,0,0,NA
DDIT3,,1,0,0,0,0,0,NA
DDR1,,1,0,0,0,0,0,NA
DDR2,,1,0,0,0,0,0,NA
DDX17,,1,0,0,0,0,0,0.6143924124487093
DDX20,,1,0,0,0,0,0,NA
DDX41,,1,0,0,0,0,0,NA
DDX5,,1,0,0,0,0,0,0.6919459350502225
DDX58,,1,0,0,0,0,0,-0.27353753909827533
DDX6,,1,0,0,0,0,0,-0.04789369472231235
DEF6,,1,0,0,0,0,0,NA
DEFB104A,,1,0,0,0,0,0,NA
DEFB4B,,1,0,0,0,0,0,NA
DEK,,1,0,0,0,0,0,0.390521539846334
DEPTOR,,1,0,0,0,0,0,NA
DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR,,1,0,0,0,0,0,NA
DFFA,,1,0,0,0,0,0,NA
DFFB,,1,0,0,0,0,0,NA
DGKZ,,1,0,0,0,0,0,NA
DGUOK,,1,0,0,0,0,0,NA
DHX9,,1,0,0,0,0,0,0.23519703443418405
DIABLO,,1,0,0,0,0,0,NA
DIAPH1,,1,0,0,0,0,0,0.04291126471765699
DIAPH2,,1,0,0,0,0,0,0.8473360980163958
DIAPH3,,1,0,0,0,0,0,NA
DKC1,,1,0,0,0,0,0,0.1998966387585981
DKK1,,1,0,0,0,0,0,NA
DKK4,,1,0,0,0,0,0,NA
DLAT,,1,0,0,0,0,0,-0.11870510884899788
DLC1,,1,0,0,0,0,0,NA
DLD,,1,0,0,0,0,0,0.03427822361806487
DLG1,,1,0,0,0,0,0,NA
DLG4,,1,0,0,0,0,0,NA
DLGAP5,,1,0,0,0,0,0,NA
DLK1,,1,0,0,0,0,0,NA
DLL1,,1,0,0,0,0,0,NA
DLL3,,1,0,0,0,0,0,NA
DLL4,,1,0,0,0,0,0,NA
DLX3,,1,0,0,0,0,0,NA
DLX5,,1,0,0,0,0,0,NA
DMD,,1,0,0,0,0,0,NA
DMTF1,,1,0,0,0,0,0,NA
DNAJA1,,1,0,0,0,0,0,-0.4754493580541497
DNAJA3,,1,0,0,0,0,0,NA
DNAJB1,,1,0,0,0,0,0,-0.9642069201273744
DNAJC3,,1,0,0,0,0,0,-0.16939529471325623
DNAJC5,,1,0,0,0,0,0,NA
DNM1,,1,0,0,0,0,0,NA
DNM2,,1,0,0,0,0,0,-0.09449781965865191
DNMT1,,1,0,0,0,0,0,NA
DNMT3A,,1,0,0,0,0,0,NA
DNMT3B,,1,0,0,0,0,0,NA
DNMT3L,,1,0,0,0,0,0,NA
DNTT,,1,0,0,0,0,0,NA
DOCK1,,1,0,0,0,0,0,NA
DOCK1_ELMO1,,1,0,0,0,0,0,NA
DOCK2,,1,0,0,0,0,0,0.5879142902321561
DOCK7,,1,0,0,0,0,0,NA
DOK1,,1,0,0,0,0,0,NA
DOK2,,1,0,0,0,0,0,NA
DOK4,,1,0,0,0,0,0,NA
DPF2,,1,0,0,0,0,0,NA
DPP4,M,1,0,0,0,1,0,1.7290098471798894
DPYSL2,,1,0,0,0,0,0,0.8504819279553179
DPYSL5,,1,0,0,0,0,0,NA
DRD1,,1,0,0,0,0,0,NA
DRD2,,1,0,0,0,0,0,NA
DRD3,,1,0,0,0,0,0,NA
DRD4,,1,0,0,0,0,0,NA
DRD5,,1,0,0,0,0,0,NA
DSCAM,,1,0,0,0,0,0,NA
DST,,1,0,0,0,0,0,NA
DTL,,1,0,0,0,0,0,NA
DTNBP1,,1,0,0,0,0,0,NA
DTX1,,1,0,0,0,0,0,NA
DTX3L,,1,0,0,0,0,0,-0.6908134518996966
DTX4,,1,0,0,0,0,0,NA
DUOX1,,1,0,0,0,0,0,NA
DUSP1,,1,0,0,0,0,0,NA
DUSP10,,1,0,0,0,0,0,NA
DUSP16,,1,0,0,0,0,0,NA
DUSP2,,1,0,0,0,0,0,NA
DUSP3,,1,0,0,0,0,0,0.5210177717568076
DUSP4,,1,0,0,0,0,0,NA
DUSP5,,1,0,0,0,0,0,NA
DUSP6,,1,0,0,0,0,0,NA
DUSP8,,1,0,0,0,0,0,NA
DVL1,,1,0,0,0,0,0,NA
DVL1P1,,1,0,0,0,0,0,NA
DVL2,,1,0,0,0,0,0,NA
DVL3,,1,0,0,0,0,0,NA
DYNLL1,,1,0,0,0,0,0,NA
DYNLL2,,1,0,0,0,0,0,NA
DYRK1B,,1,0,0,0,0,0,NA
DYRK2,,1,0,0,0,0,0,NA
E2F1,,1,0,0,0,0,0,NA
E2F2,,1,0,0,0,0,0,NA
E2F3,,1,0,0,0,0,0,NA
E2F4,,1,0,0,0,0,0,NA
E2F5,,1,0,0,0,0,0,NA
E2F6,,1,0,0,0,0,0,NA
E2F7,,1,0,0,0,0,0,NA
E4F1,,1,0,0,0,0,0,NA
EBI3,,1,0,0,0,0,0,NA
EBP,,1,0,0,0,0,0,NA
ECE1,,1,0,0,0,0,0,NA
ECM1,,1,0,0,0,0,0,NA
ECSIT,,1,0,0,0,0,0,NA
ECT2,,1,0,0,0,0,0,NA
EDN1,,1,0,0,0,0,0,NA
EDN2,,1,0,0,0,0,0,NA
EDN3,,1,0,0,0,0,0,NA
EDNRA,,1,0,0,0,0,0,NA
EDNRB,,1,0,0,0,0,0,NA
EEA1,,1,0,0,0,0,0,0.30924804141252643
EED,,1,0,0,0,0,0,NA
EEF1A1,,1,0,0,0,0,0,-0.7142027619574364
EEF1B2,,1,0,0,0,0,0,NA
EEF1D,,1,0,0,0,0,0,0.3066277755557971
EEF1G,,1,0,0,0,0,0,-0.7000648272881466
EEF2K,,1,0,0,0,0,0,NA
EFNA1,,1,0,0,0,0,0,NA
EFNA2,,1,0,0,0,0,0,NA
EFNB1,,1,0,0,0,0,0,NA
EFNB2,,1,0,0,0,0,0,NA
EGF,,1,0,0,0,0,0,NA
EGFR,,1,0,0,0,0,0,NA
EGFR_ERBB2,,1,0,0,0,0,0,NA
EGLN1,,1,0,0,0,0,0,NA
EGLN2,,1,0,0,0,0,0,NA
EGLN3,,1,0,0,0,0,0,NA
EGR1,,1,0,0,0,0,0,NA
EGR2,,1,0,0,0,0,0,NA
EGR3,,1,0,0,0,0,0,NA
EIF2A,,1,0,0,0,0,0,-1.118294655307537
EIF2AK2,,1,0,0,0,0,0,0.34609379216597635
EIF2AK3,,1,0,0,0,0,0,NA
EIF2AK4,,1,0,0,0,0,0,NA
EIF2B1,,1,0,0,0,0,0,0.12251497798225645
EIF2B5,,1,0,0,0,0,0,NA
EIF2S1,,1,0,0,0,0,0,-0.01826418078217017
EIF2S2,,1,0,0,0,0,0,1.4203015759998137
EIF3E,,1,0,0,0,0,0,0.5468409037714951
EIF3F,,1,0,0,0,0,0,-0.3150292825783231
EIF3I,,1,0,0,0,0,0,-0.2720324939988367
EIF3J,,1,0,0,0,0,0,NA
EIF4A1,,1,0,0,0,0,0,-0.13101790831908816
EIF4A2,,1,0,0,0,0,0,-0.22784188451631077
EIF4B,,1,0,0,0,0,0,NA
EIF4E,,1,0,0,0,0,0,NA
EIF4EBP1,,1,0,0,0,0,0,NA
EIF4EBP2,,1,0,0,0,0,0,NA
EIF4EBP3,,1,0,0,0,0,0,NA
EIF4G1,,1,0,0,0,0,0,NA
EIF4G2,,1,0,0,0,0,0,-0.0829277958095941
EIF4H,,1,0,0,0,0,0,NA
EIF5,,1,0,0,0,0,0,-0.32855773527016374
EIF6,,1,0,0,0,0,0,NA
ELANE,,1,0,0,0,0,0,NA
ELAVL1,,1,0,0,0,0,0,0.3991185151377754
ELF1,,1,0,0,0,0,0,NA
ELF2,,1,0,0,0,0,0,NA
ELF3,,1,0,0,0,0,0,NA
ELF4,,1,0,0,0,0,0,NA
ELK1,,1,0,0,0,0,0,NA
ELK3,,1,0,0,0,0,0,NA
ELK4,,1,0,0,0,0,0,NA
ELMO1,,1,0,0,0,0,0,NA
ELOC,,1,0,0,0,0,0,-0.10083086319516463
EMD,,1,0,0,0,0,0,1.0369182084824327
ENAH,,1,0,0,0,0,0,-0.3111045188921378
ENG,,1,0,0,0,0,0,NA
ENO1,,1,0,0,0,0,0,0.8140657987111578
ENPEP,,1,0,0,0,0,0,NA
ENPP1,,1,0,0,0,0,0,NA
ENPP2,,1,0,0,0,0,0,NA
ENTPD1,,1,0,0,0,0,0,-0.09825503977575659
Enzyme1026500003__SLCO1A2,,1,0,0,0,0,0,NA
Enzyme103__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme1030__AOC1,,1,0,0,0,0,0,NA
Enzyme1030__AOC2,,1,0,0,0,0,0,NA
Enzyme1030__AOC3,,1,0,0,0,0,0,NA
Enzyme10508__PLD1,,1,0,0,0,0,0,NA
Enzyme10508__PLD2,,1,0,0,0,0,0,NA
Enzyme10542__HYKK_reverse,,1,0,0,0,0,0,NA
Enzyme10543__GLS2,,1,0,0,0,0,0,NA
Enzyme1107__SLC12A1_reverse,,1,0,0,0,0,0,NA
Enzyme1107__SLC12A2_reverse,,1,0,0,0,0,0,NA
Enzyme1108__NOS1,,1,0,0,0,0,0,NA
Enzyme1108__NOS2,,1,0,0,0,0,0,NA
Enzyme1108__NOS3,,1,0,0,0,0,0,NA
Enzyme1170__PLD1,,1,0,0,0,0,0,NA
Enzyme1170__PLD2,,1,0,0,0,0,0,NA
Enzyme1482__CMPK1_reverse,,1,0,0,0,0,0,NA
Enzyme1553__PKLR,,1,0,0,0,0,0,NA
Enzyme1597__RRM2B_RRM1_RRM2_reverse,,1,0,0,0,0,0,NA
Enzyme16900002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme17000002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme172__ASNS,,1,0,0,0,0,0,NA
Enzyme172700002__SLC38A3,,1,0,0,0,0,0,NA
Enzyme17300002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme17500003__SLC25A12,,1,0,0,0,0,0,NA
Enzyme17500003__SLC25A13,,1,0,0,0,0,0,NA
Enzyme177__SLC1A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A2_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A3_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A6_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme177__SLC1A7_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme181100001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme181200001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme181300001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme181400001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme182500001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme182600002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme182700001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1835__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme183800001__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1842__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme184300002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1844__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme184500002__SLC7A5,,1,0,0,0,0,0,NA
Enzyme1846__SLC7A5_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme205__BHMT,,1,0,0,0,0,0,NA
Enzyme205__BHMT2,,1,0,0,0,0,0,NA
Enzyme2341__PRDX6_reverse,,1,0,0,0,0,0,NA
Enzyme2341__TPO_reverse,,1,0,0,0,0,0,NA
Enzyme2346__PKM,,1,0,0,0,0,0,NA
Enzyme273700002__SLC1A4,,1,0,0,0,0,0,NA
Enzyme323__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme324__AK5_reverse,,1,0,0,0,0,0,NA
Enzyme3448__orphanReacLEUASPLYSr,,1,0,0,0,0,0,NA
Enzyme3457__orphanReacASPALAARGr,,1,0,0,0,0,0,NA
Enzyme3462__orphanReacASPGLUPROr,,1,0,0,0,0,0,NA
Enzyme3463__orphanReacASPGLUTRPr,,1,0,0,0,0,0,NA
Enzyme3468__orphanReacASPHISCYSr,,1,0,0,0,0,0,NA
Enzyme3469__orphanReacASPHISPROr,,1,0,0,0,0,0,NA
Enzyme3470__orphanReacASPLYSGLUr,,1,0,0,0,0,0,NA
Enzyme3472__orphanReacASPPROLYSr,,1,0,0,0,0,0,NA
Enzyme3473__orphanReacASPVALASNr,,1,0,0,0,0,0,NA
Enzyme3476__orphanReacPHELEUASPr,,1,0,0,0,0,0,NA
Enzyme3480__orphanReacCYSASPPHEr,,1,0,0,0,0,0,NA
Enzyme3572__orphanReacTRPGLYASPr,,1,0,0,0,0,0,NA
Enzyme3621__UNK3_reverse,,1,0,0,0,0,0,NA
Enzyme3636__GOT1_reverse,,1,0,0,0,0,0,NA
Enzyme3745__ASPG,,1,0,0,0,0,0,NA
Enzyme3787__orphanReacNH4t_reverse,,1,0,0,0,0,0,NA
Enzyme3809__ASL,,1,0,0,0,0,0,NA
Enzyme3827__OAADC,,1,0,0,0,0,0,NA
Enzyme3833__PKLR,,1,0,0,0,0,0,NA
Enzyme3833__PKM,,1,0,0,0,0,0,NA
Enzyme3840__AHCY,,1,0,0,0,0,0,NA
Enzyme3840__AHCYL1,,1,0,0,0,0,0,NA
Enzyme4250__AC098591_2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT1,,1,0,0,0,0,0,NA
Enzyme4250__ACOT2,,1,0,0,0,0,0,NA
Enzyme4250__ACOT4,,1,0,0,0,0,0,NA
Enzyme4250__ACOT6,,1,0,0,0,0,0,NA
Enzyme4250__ACOT7,,1,0,0,0,0,0,NA
Enzyme4250__BAAT,,1,0,0,0,0,0,NA
Enzyme4347__PLD1,,1,0,0,0,0,0,NA
Enzyme4347__PLD2,,1,0,0,0,0,0,NA
Enzyme4351__GPX1,,1,0,0,0,0,0,NA
Enzyme4351__GPX3,,1,0,0,0,0,0,NA
Enzyme4351__PRDX6,,1,0,0,0,0,0,NA
Enzyme4352__ACHE,,1,0,0,0,0,0,NA
Enzyme4367__ALOX12,,1,0,0,0,0,0,NA
Enzyme4481__MPO,,1,0,0,0,0,0,NA
Enzyme4481__PRDX6,,1,0,0,0,0,0,NA
Enzyme4481__TPO,,1,0,0,0,0,0,NA
Enzyme4741__FH,,1,0,0,0,0,0,NA
Enzyme4766__IL4I1,,1,0,0,0,0,0,NA
Enzyme4769__DMGDH_reverse,,1,0,0,0,0,0,NA
Enzyme4769__PDPR_reverse,,1,0,0,0,0,0,NA
Enzyme4787__IL4I1,,1,0,0,0,0,0,NA
Enzyme5557__ADA,,1,0,0,0,0,0,NA
Enzyme5558__ADA,,1,0,0,0,0,0,NA
Enzyme563000003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme563100002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme563200002__SLC1A5,,1,0,0,0,0,0,NA
Enzyme5635__CAD_reverse,,1,0,0,0,0,0,NA
Enzyme5702__CHAT_reverse,,1,0,0,0,0,0,NA
Enzyme5783__ADA,,1,0,0,0,0,0,NA
Enzyme5784__ADA,,1,0,0,0,0,0,NA
Enzyme7066__orphanReacARGLYSASPr,,1,0,0,0,0,0,NA
Enzyme7094__orphanReacASNPHEASPr,,1,0,0,0,0,0,NA
Enzyme7099__orphanReacASPASNGLUr,,1,0,0,0,0,0,NA
Enzyme7100__orphanReacASPGLUr,,1,0,0,0,0,0,NA
Enzyme7101__orphanReacASPLYSHISr,,1,0,0,0,0,0,NA
Enzyme7288__orphanReacHISASPr,,1,0,0,0,0,0,NA
Enzyme7298__orphanReacILEASPr,,1,0,0,0,0,0,NA
Enzyme7308__orphanReacLEUASNASPr,,1,0,0,0,0,0,NA
Enzyme7335__orphanReacPHEASPr,,1,0,0,0,0,0,NA
Enzyme7338__LDHB_LDHA,,1,0,0,0,0,0,NA
Enzyme7350__GOT1_reverse,,1,0,0,0,0,0,NA
Enzyme7350__TAT_reverse,,1,0,0,0,0,0,NA
Enzyme7358__orphanReacPROARGASPr,,1,0,0,0,0,0,NA
Enzyme738300002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme7400__orphanReacTRPVALASPr,,1,0,0,0,0,0,NA
Enzyme7422__orphanReacTYRASPARGr,,1,0,0,0,0,0,NA
Enzyme7549__GLUL,,1,0,0,0,0,0,NA
Enzyme7549__LGSN,,1,0,0,0,0,0,NA
Enzyme7583__NME3,,1,0,0,0,0,0,NA
Enzyme7583__NME6,,1,0,0,0,0,0,NA
Enzyme7583__NME7,,1,0,0,0,0,0,NA
